timestamp,time,grid_load_kw,charging_power_kw,soc_percent,charger_utilization,peak_demand_kw,solar_generation_kw,renewable_ratio,battery_health_percent,degradation_score,thermal_index,charging_stress_score,grid_stress_index,anomaly_score,carbon_savings_kg,rl_reward_signal,normalized_load,normalized_soc,normalized_stress,renewable_state,peak_penalty,station_efficiency_score,renewable_utilization_score,predicted_peak_risk,charging_queue_index,battery_risk_level,chargerA,chargerB,chargerC,chargerD,load,grid_load,soc,solar_kw,grid_load_kw_ma3,grid_load_kw_ma6,charging_power_kw_ma3,load_lag1,load_lag3,soc_lag1
2020-10-14 21:00:00+00:00,14:00,95.19,0.19125,42.7,0.05,107.41,115.42,1.2,87.0,4.27,26.6,2.3,0.4138,0.0,48.48,0.4908,0.8862,0.442,0.023,0.548,0.0,0.25,0.548,0.3326,0.2,0.0,0.0,0.0,0.0,0.0,95.19,95.19,42.7,115.42,95.19,95.19,0.19,95.19,95.19,42.5
2020-10-14 22:00:00+00:00,15:00,95.19,0.19125,44.3,0.05,107.41,106.64,1.1203,87.0,4.28,26.6,2.3,0.4138,0.0,44.79,0.4707,0.8862,0.459,0.023,0.5284,0.0,0.25,0.5284,0.3326,0.2,0.0,0.0,0.0,0.0,0.0,95.19,95.19,44.3,106.64,95.19,95.19,0.19,95.19,95.19,44.2
2020-10-15 06:00:00+00:00,23:00,99.54,6.001071428571429,45.2,0.1,107.41,0.0,0.0,84.1,5.32,30.9,28.0,0.537,2.041,0.0,-0.5725,0.947,0.462,0.28,0.0,0.3234,0.25,0.0,0.6892,0.4,1.0,0.0,0.0,0.0,3.32,99.54,99.54,45.2,0.0,97.37,96.28,2.13,95.19,95.19,45.9
2020-10-15 07:00:00+00:00,00:00,100.99,6.001071428571429,49.3,0.1,107.41,0.0,0.0,84.1,5.33,30.9,28.0,0.537,1.291,0.0,-0.5583,0.947,0.533,0.28,0.0,0.3234,0.25,0.0,0.6892,0.4,1.0,0.0,0.0,0.0,3.32,100.99,100.99,49.3,0.0,99.54,97.37,4.06,101.72,95.19,46.2
2020-10-15 08:00:00+00:00,01:00,101.48,6.001071428571429,54.8,0.1,107.41,0.0,0.0,84.0,5.34,30.9,28.0,0.537,0.913,0.0,-0.5443,0.947,0.603,0.28,0.0,0.3234,0.25,0.0,0.6892,0.4,1.0,0.0,0.0,0.0,3.32,101.48,101.48,54.8,0.0,101.72,98.46,6.0,101.72,95.19,53.3
2020-10-15 09:00:00+00:00,02:00,101.64,6.001071428571429,61.0,0.1,107.41,0.0,0.0,84.0,5.35,30.9,28.0,0.537,0.645,0.0,-0.5303,0.947,0.673,0.28,0.0,0.3234,0.25,0.0,0.6892,0.4,1.0,0.0,0.0,0.0,3.32,101.64,101.64,61.0,0.0,101.72,99.54,6.0,101.72,101.72,60.3
2020-10-15 10:00:00+00:00,03:00,99.43,3.3185714285714285,69.9,0.05,107.41,0.0,0.0,85.4,4.85,28.7,15.3,0.4269,0.635,0.0,-0.1444,0.9154,0.788,0.153,0.0,0.0,0.25,0.0,0.5035,0.2,1.0,0.0,0.0,0.0,3.32,99.43,99.43,69.9,0.0,100.59,100.06,5.11,101.72,101.72,67.3
2020-10-15 11:00:00+00:00,04:00,98.69,3.3185714285714285,78.0,0.05,107.41,0.0,0.0,85.4,4.86,28.7,15.3,0.4269,1.291,0.0,-0.13,0.9154,0.86,0.153,0.0,0.0,0.25,0.0,0.5035,0.2,1.0,0.0,0.0,0.0,3.32,98.69,98.69,78.0,0.0,99.45,100.59,4.21,98.32,101.72,78.8
2020-10-15 12:00:00+00:00,05:00,98.44,3.3185714285714285,85.5,0.05,107.41,0.0,0.0,85.4,4.87,28.7,15.3,0.4269,0.913,0.0,-0.1158,0.9154,0.931,0.153,0.0,0.0,0.25,0.0,0.5035,0.2,1.0,0.0,0.0,0.0,3.32,98.44,98.44,85.5,0.0,98.32,100.02,3.32,98.32,101.72,86.0
2020-10-16 13:00:00+00:00,06:00,96.96,1.2183333333333333,62.1,0.05,107.41,4.42,0.0459,86.3,4.53,27.3,6.6,0.4181,1.32,1.86,-0.1408,0.8958,0.386,0.066,0.0439,0.0,0.25,0.0439,0.3889,0.2,0.0,0.0,0.0,0.0,0.0,96.96,96.96,62.1,4.42,97.62,99.1,2.62,98.32,98.32,93.1
2020-10-16 14:00:00+00:00,07:00,96.47,1.2183333333333333,52.3,0.05,107.41,22.62,0.2351,86.3,4.54,27.3,6.6,0.4181,0.977,9.5,0.0429,0.8958,0.426,0.066,0.1903,0.0,0.25,0.1903,0.3889,0.2,0.0,0.0,0.0,0.0,0.0,96.47,96.47,52.3,22.62,96.92,98.19,1.92,96.22,98.32,38.6
2020-10-16 15:00:00+00:00,08:00,96.3,1.2183333333333333,49.5,0.05,107.41,49.56,0.5151,86.3,4.55,27.3,6.6,0.4181,0.913,20.82,0.2305,0.8958,0.466,0.066,0.34,0.0,0.25,0.34,0.3889,0.2,0.0,0.0,0.0,0.0,0.0,96.3,96.3,49.5,49.56,96.22,97.27,1.22,96.22,98.32,42.6
2020-10-16 16:00:00+00:00,09:00,97.55,2.839242424242424,48.7,0.1,107.41,69.45,0.7074,85.3,4.89,28.8,14.8,0.4413,0.829,29.17,0.2838,0.9141,0.479,0.148,0.4143,0.0,0.25,0.4143,0.4959,0.4,1.0,0.0,0.0,0.0,0.0,97.55,97.55,48.7,69.45,96.87,97.25,1.76,96.22,96.22,46.6
2020-10-16 17:00:00+00:00,10:00,97.97,2.839242424242424,50.2,0.1,107.41,88.13,0.8976,85.3,4.9,28.8,14.8,0.4413,0.869,37.01,0.362,0.9141,0.518,0.148,0.473,0.0,0.25,0.473,0.4959,0.4,1.0,0.0,0.0,0.0,0.0,97.97,97.97,50.2,88.13,97.53,97.22,2.3,98.18,96.22,47.9
2020-10-16 18:00:00+00:00,11:00,98.11,2.839242424242424,52.9,0.1,107.41,104.36,1.0629,85.3,4.91,28.8,14.8,0.4413,0.913,43.83,0.4204,0.9141,0.556,0.148,0.5153,0.0,0.25,0.5153,0.4959,0.4,1.0,0.0,0.0,0.0,0.0,98.11,98.11,52.9,104.36,98.18,97.2,2.84,98.18,96.22,51.8
2020-10-16 19:00:00+00:00,12:00,98.12,2.789659090909091,50.5,0.1,107.41,114.82,1.1702,85.2,4.92,28.7,14.6,0.4411,0.601,48.22,0.4346,0.9135,0.48,0.146,0.5392,0.0,0.25,0.5392,0.4926,0.4,1.0,0.0,0.0,1.17,0.0,98.12,98.12,50.5,114.82,98.16,97.52,2.82,98.18,98.18,55.6
2020-10-16 20:00:00+00:00,13:00,98.12,2.789659090909091,50.9,0.1,107.41,125.32,1.2,85.2,4.93,28.7,14.6,0.4411,0.362,52.63,0.4674,0.9135,0.514,0.146,0.5609,0.0,0.25,0.5609,0.4926,0.4,1.0,0.0,0.0,1.17,0.0,98.12,98.12,50.9,125.32,98.14,97.83,2.81,98.12,98.18,48.0
2020-10-16 21:00:00+00:00,14:00,98.12,2.789659090909091,52.9,0.1,107.41,114.58,1.1678,85.2,4.93,28.7,14.6,0.4411,0.913,48.12,0.4478,0.9135,0.549,0.146,0.5387,0.0,0.25,0.5387,0.4926,0.4,1.0,0.0,0.0,1.17,0.0,98.12,98.12,52.9,114.58,98.12,98.15,2.79,98.12,98.18,51.4
2020-10-16 22:00:00+00:00,15:00,98.12,2.789659090909091,55.7,0.1,107.41,108.87,1.1096,85.2,4.94,28.7,14.6,0.4411,0.645,45.73,0.4395,0.9135,0.584,0.146,0.526,0.0,0.25,0.526,0.4926,0.4,1.0,0.0,0.0,1.17,0.0,98.12,98.12,55.7,108.87,98.12,98.14,2.79,98.12,98.12,54.9
2020-10-16 23:00:00+00:00,16:00,98.12,2.789659090909091,58.7,0.1,107.41,88.83,0.9053,85.1,4.95,28.7,14.6,0.4411,0.408,37.31,0.3854,0.9135,0.618,0.146,0.4752,0.0,0.25,0.4752,0.4926,0.4,1.0,0.0,0.0,1.17,0.0,98.12,98.12,58.7,88.83,98.12,98.13,2.79,98.12,98.12,58.4
2020-10-17 00:00:00+00:00,17:00,98.12,2.789659090909091,62.0,0.1,107.41,73.02,0.7442,85.1,4.96,28.7,14.6,0.4411,0.0,30.67,0.3342,0.9135,0.653,0.146,0.4267,0.0,0.25,0.4267,0.4926,0.4,1.0,0.0,0.0,1.17,0.0,98.12,98.12,62.0,73.02,98.12,98.12,2.79,98.12,98.12,61.8
2020-10-17 01:00:00+00:00,18:00,98.12,2.789659090909091,65.4,0.1,107.41,48.06,0.4898,85.1,4.97,28.7,14.6,0.4411,0.0,20.19,0.2237,0.9135,0.688,0.146,0.3288,0.0,0.25,0.3288,0.4926,0.4,1.0,0.0,0.0,1.17,0.0,98.12,98.12,65.4,48.06,98.12,98.12,2.79,98.12,98.12,65.3
2020-10-17 02:00:00+00:00,19:00,98.12,2.789659090909091,68.9,0.1,107.41,21.9,0.2232,85.1,4.98,28.7,14.6,0.4411,0.0,9.2,0.0551,0.9135,0.723,0.146,0.1825,0.0,0.25,0.1825,0.4926,0.4,1.0,0.0,0.0,1.17,0.0,98.12,98.12,68.9,21.9,98.12,98.12,2.79,98.12,98.12,68.8
2020-10-17 20:00:00+00:00,13:00,96.19,0.23,51.4,0.05,107.41,119.9,1.2,86.4,4.51,26.6,2.5,0.414,2.041,50.36,0.4809,0.8866,0.34,0.025,0.5573,0.0,0.25,0.5573,0.3348,0.2,0.0,0.0,0.0,0.0,0.0,96.19,96.19,51.4,119.9,97.16,97.64,1.94,98.12,98.12,72.3
2020-10-17 21:00:00+00:00,14:00,98.57,3.835555555555555,46.7,0.15,107.41,115.0,1.1528,84.3,5.24,29.9,20.5,0.4856,1.259,48.3,0.3012,0.9288,0.419,0.205,0.5355,0.0904,0.25,0.5355,0.5822,0.6,1.0,0.0,0.0,0.0,0.0,98.57,98.57,46.7,115.0,97.7,97.91,2.29,95.23,98.12,34.0
2020-10-17 22:00:00+00:00,15:00,99.36,3.835555555555555,46.2,0.15,107.41,107.89,1.0815,84.3,5.25,29.9,20.5,0.4856,0.951,45.31,0.2899,0.9288,0.458,0.205,0.5196,0.0904,0.25,0.5196,0.5822,0.6,1.0,0.0,0.0,0.0,0.0,99.36,99.36,46.2,107.89,98.25,98.18,2.63,99.76,98.12,41.9
2020-10-17 23:00:00+00:00,16:00,99.63,3.835555555555555,47.9,0.15,107.41,89.95,0.9017,84.3,5.26,29.9,20.5,0.4856,0.734,37.78,0.2429,0.9288,0.496,0.205,0.4741,0.0904,0.25,0.4741,0.5822,0.6,1.0,0.0,0.0,0.0,0.0,99.63,99.63,47.9,89.95,99.76,98.46,3.84,99.76,95.23,45.8
2020-10-18 00:00:00+00:00,17:00,100.3,4.5488888888888885,49.2,0.15,107.41,67.63,0.672,83.9,5.39,30.4,23.5,0.5154,0.896,28.4,0.0473,0.937,0.504,0.235,0.4019,0.195,0.25,0.4019,0.6303,0.6,1.0,0.0,0.0,0.0,0.0,100.3,100.3,49.2,67.63,100.05,98.88,4.07,99.76,99.76,49.6
2020-10-18 01:00:00+00:00,18:00,100.53,4.5488888888888885,52.0,0.15,107.41,43.91,0.4363,83.9,5.4,30.4,23.5,0.5154,0.658,18.44,-0.0614,0.937,0.549,0.235,0.3038,0.195,0.25,0.3038,0.6303,0.6,1.0,0.0,0.0,0.0,0.0,100.53,100.53,52.0,43.91,100.35,99.3,4.31,100.64,99.76,50.4
2020-10-18 02:00:00+00:00,19:00,100.6,4.5488888888888885,55.7,0.15,107.41,22.73,0.2259,83.9,5.41,30.4,23.5,0.5154,0.913,9.55,-0.1959,0.937,0.594,0.235,0.1842,0.195,0.25,0.1842,0.6303,0.6,1.0,0.0,0.0,0.0,0.0,100.6,100.6,55.7,22.73,100.64,100.2,4.55,100.64,99.76,54.9
2020-10-18 03:00:00+00:00,20:00,99.56,3.605555555555555,63.1,0.1,107.41,3.95,0.0399,84.4,5.2,29.3,18.0,0.4461,1.558,1.66,-0.1386,0.9221,0.704,0.18,0.0384,0.0048,0.25,0.0384,0.5429,0.4,1.0,0.0,0.0,0.0,0.0,99.56,99.56,63.1,3.95,100.11,100.08,4.23,100.64,100.64,59.4
2020-10-18 04:00:00+00:00,21:00,99.21,3.605555555555555,68.9,0.1,107.41,0.0,0.0,84.4,5.21,29.3,18.0,0.4461,1.165,0.0,-0.1759,0.9221,0.748,0.18,0.0,0.0048,0.25,0.0,0.5429,0.4,1.0,0.0,0.0,0.0,0.0,99.21,99.21,68.9,0.0,99.57,99.96,3.92,99.04,100.64,70.4
2020-10-18 05:00:00+00:00,22:00,99.1,3.605555555555555,74.0,0.1,107.41,0.0,0.0,84.4,5.22,29.3,18.0,0.4461,0.913,0.0,-0.1673,0.9221,0.791,0.18,0.0,0.0048,0.25,0.0,0.5429,0.4,1.0,0.0,0.0,0.0,0.0,99.1,99.1,74.0,0.0,99.04,99.84,3.61,99.04,100.64,74.8
2020-10-18 09:00:00+00:00,02:00,97.47,1.6600000000000001,56.9,0.05,107.41,0.0,0.0,85.4,4.85,27.5,8.4,0.42,1.723,0.0,-0.1978,0.8999,0.397,0.084,0.0,0.0,0.25,0.0,0.4129,0.2,0.0,0.0,1.66,0.0,0.0,97.47,97.47,56.9,0.0,98.25,99.18,2.96,99.04,99.04,79.1
2020-10-18 10:00:00+00:00,03:00,96.93,1.6600000000000001,50.7,0.05,107.41,0.0,0.0,85.4,4.86,27.5,8.4,0.42,1.185,0.0,-0.188,0.8999,0.446,0.084,0.0,0.0,0.25,0.0,0.4129,0.2,1.0,0.0,1.66,0.0,0.0,96.93,96.93,50.7,0.0,97.45,98.51,2.31,96.66,99.04,39.7
2020-10-18 11:00:00+00:00,04:00,96.75,1.6600000000000001,50.2,0.05,107.41,0.0,0.0,85.4,4.87,27.5,8.4,0.42,0.913,0.0,-0.178,0.8999,0.496,0.084,0.0,0.0,0.25,0.0,0.4129,0.2,1.0,0.0,1.66,0.0,0.0,96.75,96.75,50.2,0.0,96.66,97.85,1.66,96.66,99.04,44.6
2020-10-18 12:00:00+00:00,05:00,96.69,1.6600000000000001,52.3,0.05,107.41,0.0,0.0,85.3,4.88,27.5,8.4,0.42,0.645,0.0,-0.1682,0.8999,0.545,0.084,0.0,0.0,0.25,0.0,0.4129,0.2,1.0,0.0,1.66,0.0,0.0,96.69,96.69,52.3,0.0,96.66,97.45,1.66,96.66,96.66,49.6
2020-10-18 13:00:00+00:00,06:00,97.64,2.786666666666667,50.2,0.1,107.41,0.4,0.0041,84.6,5.13,28.7,14.6,0.4411,0.794,0.17,-0.2075,0.9135,0.48,0.146,0.0041,0.0,0.25,0.0041,0.4926,0.4,1.0,0.0,1.66,1.13,0.0,97.64,97.64,50.2,0.4,97.15,97.3,2.04,96.66,96.66,54.5
2020-10-18 14:00:00+00:00,07:00,96.63,1.1266666666666667,45.7,0.05,107.41,22.0,0.2289,85.5,4.81,27.2,6.2,0.4178,1.017,9.24,0.0368,0.895,0.413,0.062,0.1862,0.0,0.25,0.1862,0.3839,0.2,0.0,0.0,0.0,1.13,0.0,96.63,96.63,45.7,22.0,96.97,96.82,1.86,98.12,96.66,48.0
2020-10-18 15:00:00+00:00,08:00,96.3,1.1266666666666667,45.9,0.05,107.41,47.82,0.4975,85.5,4.82,27.2,6.2,0.4178,0.817,20.08,0.2214,0.895,0.46,0.062,0.3322,0.0,0.25,0.3322,0.3839,0.2,0.0,0.0,0.0,1.13,0.0,96.3,96.3,45.9,47.82,96.79,96.73,1.68,96.13,96.66,41.3
2020-10-18 17:00:00+00:00,10:00,95.49,0.087,39.5,0.05,107.41,94.35,0.9922,86.0,4.65,26.5,1.9,0.4134,1.385,39.63,0.4101,0.8853,0.331,0.019,0.498,0.0,0.25,0.498,0.3271,0.2,0.0,0.0,0.0,0.0,0.0,95.49,95.49,39.5,94.35,95.78,96.46,0.78,96.13,98.12,46.0
2020-10-18 18:00:00+00:00,11:00,95.22,0.087,36.9,0.05,107.41,107.32,1.1286,86.0,4.66,26.5,1.9,0.4134,0.986,45.07,0.4511,0.8853,0.343,0.019,0.5302,0.0,0.25,0.5302,0.3271,0.2,0.0,0.0,0.0,0.0,0.0,95.22,95.22,36.9,107.32,95.44,96.2,0.43,95.09,96.13,33.1
2020-10-18 19:00:00+00:00,12:00,95.13,0.087,36.1,0.05,107.41,115.61,1.2,85.9,4.67,26.5,1.9,0.4134,0.72,48.56,0.4755,0.8853,0.354,0.019,0.5487,0.0,0.25,0.5487,0.3271,0.2,0.0,0.0,0.0,0.0,0.0,95.13,95.13,36.1,115.61,95.09,95.94,0.09,95.09,96.13,34.3
2020-10-18 20:00:00+00:00,13:00,95.1,0.087,36.4,0.05,107.41,122.77,1.2,85.9,4.68,26.5,1.9,0.4134,0.645,51.56,0.4957,0.8853,0.366,0.019,0.5635,0.0,0.25,0.5635,0.3271,0.2,0.0,0.0,0.0,0.0,0.0,95.1,95.1,36.4,122.77,95.09,95.44,0.09,95.09,95.09,35.4
2020-10-18 21:00:00+00:00,14:00,95.09,0.087,37.1,0.05,107.41,117.71,1.2,85.9,4.69,26.5,1.9,0.4134,0.408,49.44,0.4856,0.8853,0.378,0.019,0.5531,0.0,0.25,0.5531,0.3271,0.2,0.0,0.0,0.0,0.0,0.0,95.09,95.09,37.1,117.71,95.09,95.26,0.09,95.09,95.09,36.6
2020-10-18 22:00:00+00:00,15:00,95.09,0.087,38.0,0.05,107.41,110.61,1.1632,85.8,4.7,26.5,1.9,0.4134,0.0,46.46,0.4693,0.8853,0.389,0.019,0.5377,0.0,0.25,0.5377,0.3271,0.2,0.0,0.0,0.0,0.0,0.0,95.09,95.09,38.0,110.61,95.09,95.09,0.09,95.09,95.09,37.8
2020-10-18 23:00:00+00:00,16:00,95.09,0.087,39.0,0.05,107.41,91.55,0.9628,85.8,4.71,26.5,1.9,0.4134,0.0,38.45,0.4151,0.8853,0.401,0.019,0.4905,0.0,0.25,0.4905,0.3271,0.2,0.0,0.0,0.0,0.0,0.0,95.09,95.09,39.0,91.55,95.09,95.09,0.09,95.09,95.09,38.9
2020-10-19 00:00:00+00:00,17:00,95.09,0.087,40.1,0.05,107.41,67.63,0.7112,85.8,4.72,26.5,1.9,0.4134,0.0,28.4,0.3274,0.8853,0.412,0.019,0.4156,0.0,0.25,0.4156,0.3271,0.2,0.0,0.0,0.0,0.0,0.0,95.09,95.09,40.1,67.63,95.09,95.09,0.09,95.09,95.09,40.1
2020-10-19 01:00:00+00:00,18:00,95.09,0.087,41.3,0.05,107.41,43.68,0.4594,85.8,4.73,26.5,1.9,0.4134,0.0,18.35,0.2088,0.8853,0.424,0.019,0.3148,0.0,0.25,0.3148,0.3271,0.2,0.0,0.0,0.0,0.0,0.0,95.09,95.09,41.3,43.68,95.09,95.09,0.09,95.09,95.09,41.2
2020-10-19 02:00:00+00:00,19:00,95.09,0.087,42.4,0.05,107.41,26.42,0.2778,85.7,4.74,26.5,1.9,0.4134,0.0,11.1,0.0941,0.8853,0.435,0.019,0.2174,0.0,0.25,0.2174,0.3271,0.2,0.0,0.0,0.0,0.0,0.0,95.09,95.09,42.4,26.42,95.09,95.09,0.09,95.09,95.09,42.4
2020-10-20 05:00:00+00:00,22:00,97.08,3.0828571428571427,45.7,0.05,107.41,0.0,0.0,84.3,5.25,28.5,14.4,0.4259,2.041,0.0,-0.2007,0.9131,0.49,0.144,0.0,0.0,0.25,0.0,0.4904,0.2,1.0,3.08,0.0,0.0,0.0,97.08,97.08,45.7,0.0,96.09,95.59,1.09,95.09,95.09,43.5
2020-10-20 06:00:00+00:00,23:00,97.75,3.0828571428571427,50.6,0.05,107.41,0.0,0.0,84.3,5.26,28.5,14.4,0.4259,1.291,0.0,-0.1875,0.9131,0.556,0.144,0.0,0.0,0.25,0.0,0.4904,0.2,1.0,3.08,0.0,0.0,0.0,97.75,97.75,50.6,0.0,97.08,96.09,2.08,98.08,95.09,49.0
2020-10-20 07:00:00+00:00,00:00,97.97,3.0828571428571427,56.5,0.05,107.41,0.0,0.0,84.2,5.27,28.5,14.4,0.4259,0.913,0.0,-0.1741,0.9131,0.623,0.144,0.0,0.0,0.25,0.0,0.4904,0.2,1.0,3.08,0.0,0.0,0.0,97.97,97.97,56.5,0.0,98.08,96.58,3.08,98.08,95.09,55.6
2020-10-20 08:00:00+00:00,01:00,98.04,3.0828571428571427,62.7,0.05,107.41,0.0,0.0,84.2,5.28,28.5,14.4,0.4259,0.645,0.0,-0.1609,0.9131,0.689,0.144,0.0,0.0,0.25,0.0,0.4904,0.2,1.0,3.08,0.0,0.0,0.0,98.04,98.04,62.7,0.0,98.08,97.08,3.08,98.08,98.08,62.3
2020-10-20 09:00:00+00:00,02:00,98.07,3.0828571428571427,69.1,0.05,107.41,0.0,0.0,84.2,5.29,28.5,14.4,0.4259,0.408,0.0,-0.1475,0.9131,0.756,0.144,0.0,0.0,0.25,0.0,0.4904,0.2,1.0,3.08,0.0,0.0,0.0,98.07,98.07,69.1,0.0,98.08,97.58,3.08,98.08,98.08,68.9
2020-10-20 10:00:00+00:00,03:00,98.08,3.0828571428571427,75.7,0.05,107.41,0.0,0.0,84.2,5.3,28.5,14.4,0.4259,0.0,0.0,-0.1343,0.9131,0.822,0.144,0.0,0.0,0.25,0.0,0.4904,0.2,1.0,3.08,0.0,0.0,0.0,98.08,98.08,75.7,0.0,98.08,98.08,3.08,98.08,98.08,75.6
2020-10-20 11:00:00+00:00,04:00,98.08,3.0828571428571427,82.3,0.05,107.41,0.0,0.0,84.1,5.31,28.5,14.4,0.4259,0.0,0.0,-0.1209,0.9131,0.889,0.144,0.0,0.0,0.25,0.0,0.4904,0.2,1.0,3.08,0.0,0.0,0.0,98.08,98.08,82.3,0.0,98.08,98.08,3.08,98.08,98.08,82.2
2020-10-20 21:00:00+00:00,14:00,96.25,0.34285714285714286,58.4,0.05,107.41,120.94,1.2,85.4,4.87,26.7,2.9,0.4144,2.041,50.79,0.4827,0.8876,0.345,0.029,0.5592,0.0,0.25,0.5592,0.3408,0.2,0.0,0.0,0.0,0.0,0.0,96.25,96.25,58.4,120.94,97.17,97.62,2.17,98.08,98.08,88.9
2020-10-20 22:00:00+00:00,15:00,96.18,1.0178571428571428,47.2,0.1,107.41,106.32,1.1059,84.9,5.05,27.6,7.2,0.4328,0.94,44.65,0.421,0.8951,0.361,0.072,0.5251,0.0,0.25,0.5251,0.3845,0.4,0.0,0.0,0.0,0.0,0.0,96.18,96.18,47.2,106.32,96.52,97.3,1.48,95.34,98.08,34.5
2020-10-20 23:00:00+00:00,16:00,96.15,1.0178571428571428,43.2,0.1,107.41,90.13,0.9375,84.8,5.06,27.6,7.2,0.4328,0.673,37.85,0.3776,0.8951,0.391,0.072,0.4839,0.0,0.25,0.4839,0.3845,0.4,0.0,0.0,0.0,0.0,0.0,96.15,96.15,43.2,90.13,95.87,96.98,0.79,96.14,98.08,36.1
2020-10-21 00:00:00+00:00,17:00,96.14,1.0178571428571428,42.6,0.1,107.41,74.35,0.7734,84.8,5.07,27.6,7.2,0.4328,0.447,31.23,0.326,0.8951,0.42,0.072,0.4361,0.0,0.25,0.4361,0.3845,0.4,0.0,0.0,0.0,0.0,0.0,96.14,96.14,42.6,74.35,96.14,96.65,1.02,96.14,95.34,39.1
2020-10-21 01:00:00+00:00,18:00,96.14,1.0178571428571428,43.8,0.1,107.41,44.33,0.4611,84.8,5.08,27.6,7.2,0.4328,0.208,18.62,0.1874,0.8951,0.45,0.072,0.3156,0.0,0.25,0.3156,0.3845,0.4,0.0,0.0,0.0,0.0,0.0,96.14,96.14,43.8,44.33,96.14,96.33,1.02,96.14,96.14,42.0
2020-10-21 02:00:00+00:00,19:00,95.61,0.34285714285714286,44.3,0.05,107.41,20.06,0.2104,85.3,4.91,26.7,2.9,0.4144,1.291,8.43,0.0408,0.8876,0.448,0.029,0.1738,0.0,0.25,0.1738,0.3408,0.2,0.0,0.0,0.0,0.0,0.0,95.61,95.61,44.3,20.06,95.87,95.87,0.79,96.14,96.14,45.0
2020-10-21 03:00:00+00:00,20:00,95.75,0.7366071428571428,42.5,0.1,107.41,1.61,0.0168,84.9,5.05,27.4,6.1,0.4314,0.408,0.68,-0.1757,0.8921,0.408,0.061,0.0165,0.0,0.25,0.0165,0.367,0.4,0.0,0.0,0.0,0.0,0.0,95.75,95.75,42.5,1.61,95.77,95.95,0.7,95.34,96.14,44.8
2020-10-21 04:00:00+00:00,21:00,95.51,0.39375,39.5,0.05,107.41,0.0,0.0,85.2,4.94,26.7,3.1,0.4146,1.153,0.0,-0.1851,0.8881,0.365,0.031,0.0,0.0,0.25,0.0,0.3435,0.2,0.0,0.0,0.0,0.0,0.0,95.51,95.51,39.5,0.0,95.52,95.83,0.49,95.82,96.14,40.8
2020-10-21 05:00:00+00:00,22:00,95.43,0.39375,38.9,0.05,107.41,0.0,0.0,85.1,4.95,26.7,3.1,0.4146,0.824,0.0,-0.1817,0.8881,0.382,0.031,0.0,0.0,0.25,0.0,0.3435,0.2,0.0,0.0,0.0,0.0,0.0,95.43,95.43,38.9,0.0,95.53,95.7,0.51,95.39,95.34,36.5
2020-10-21 06:00:00+00:00,23:00,95.4,0.39375,39.4,0.05,107.41,0.0,0.0,85.1,4.96,26.7,3.1,0.4146,0.575,0.0,-0.1783,0.8881,0.399,0.031,0.0,0.0,0.25,0.0,0.3435,0.2,0.0,0.0,0.0,0.0,0.0,95.4,95.4,39.4,0.0,95.39,95.58,0.39,95.39,95.82,38.2
2020-10-21 07:00:00+00:00,00:00,95.39,0.39375,40.5,0.05,107.41,0.0,0.0,85.1,4.97,26.7,3.1,0.4146,0.35,0.0,-0.1749,0.8881,0.416,0.031,0.0,0.0,0.25,0.0,0.3435,0.2,0.0,0.0,0.0,0.0,0.0,95.39,95.39,40.5,0.0,95.39,95.45,0.39,95.39,95.39,39.9
2020-10-21 08:00:00+00:00,01:00,95.68,0.7304166666666667,39.6,0.1,107.41,0.0,0.0,84.7,5.1,27.4,6.0,0.4314,1.291,0.0,-0.1992,0.8921,0.388,0.06,0.0,0.0,0.25,0.0,0.367,0.4,0.0,0.0,0.0,0.0,0.0,95.68,95.68,39.6,0.0,95.53,95.53,0.51,95.39,95.39,41.6
2020-10-21 09:00:00+00:00,02:00,95.77,0.7304166666666667,40.5,0.1,107.41,0.0,0.0,84.7,5.11,27.4,6.0,0.4314,1.291,0.0,-0.194,0.8921,0.414,0.06,0.0,0.0,0.25,0.0,0.367,0.4,0.0,0.0,0.0,0.0,0.0,95.77,95.77,40.5,0.0,95.68,95.53,0.62,95.82,95.39,38.8
2020-10-21 10:00:00+00:00,03:00,95.8,0.7304166666666667,42.2,0.1,107.41,0.0,0.0,84.7,5.12,27.4,6.0,0.4314,0.913,0.0,-0.189,0.8921,0.439,0.06,0.0,0.0,0.25,0.0,0.367,0.4,0.0,0.0,0.0,0.0,0.0,95.8,95.8,42.2,0.0,95.82,95.6,0.73,95.82,95.39,41.4
2020-10-21 11:00:00+00:00,04:00,96.53,1.9,41.0,0.05,107.41,0.0,0.0,84.3,5.26,27.7,9.4,0.421,1.887,0.0,-0.2014,0.9022,0.397,0.094,0.0,0.0,0.25,0.0,0.426,0.2,1.0,0.0,0.0,0.0,0.0,96.53,96.53,41.0,0.0,96.18,95.86,1.12,95.82,95.82,43.9
2020-10-21 12:00:00+00:00,05:00,96.78,1.9,43.3,0.05,107.41,0.0,0.0,84.2,5.27,27.7,9.4,0.421,1.246,0.0,-0.1896,0.9022,0.456,0.094,0.0,0.0,0.25,0.0,0.426,0.2,1.0,0.0,0.0,0.0,0.0,96.78,96.78,43.3,0.0,96.54,96.11,1.51,96.9,95.82,39.7
